id,latitude,longitude,address,sq_mt_built,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,floor,buy_price,is_renewal_needed,has_lift,is_exterior,energy_certificate,has_parking,neighborhood,district,house_type,Unnamed: 0,title,subtitle,sq_mt_useful,raw_address,is_exact_address_hidden,street_name,street_number,portal,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price_by_area,is_buy_price_known,house_type_id,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
21638,40.3513,-3.6863925,"Calle Diamante, Los Rosales, Madrid",80.0,3,2,1,0.0,4,220000,False,True,True,3,True,133,21,1,104,Piso en venta en calle Diamante,"Los Rosales, Madrid",,Calle Diamante,True,Calle Diamante,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,979,,False,2750,True,HouseType 1: Pisos,False,2000.0,False,True,,True,True,,True,,,,,,True,True,,,True,0.0,False,False,True,True
21637,40.3489871,-3.6891362,"Calle Platino, Los Rosales, Madrid",16.0,3,1,1,0.0,1,114000,False,False,True,3,False,133,21,1,105,Piso en venta en calle Platino,"Los Rosales, Madrid",,Calle Platino,True,Calle Platino,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,600,,False,7125,True,HouseType 1: Pisos,False,1970.0,False,True,,,,,,,,,,,,,,,,,False,False,True,True
21633,40.3588683,-3.6899793,"Avenida de la Felicidad, Los Rosales, Madrid",123.0,4,2,1,0.0,3,275000,False,True,True,0,False,133,21,1,109,Piso en venta en avenida de la Felicidad,"Los Rosales, Madrid",,Avenida de la Felicidad,True,Avenida de la Felicidad,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1135,,False,2236,True,HouseType 1: Pisos,,,,,,True,,,,True,,,,,,True,,,,,,,,
21632,40.351882,-3.6949633,"Calle Escoriaza, Los Ángeles, Madrid",64.0,3,1,1,0.0,5,104000,False,False,True,0,False,132,21,1,110,Piso en venta en calle Escoriaza,"Los Ángeles, Madrid",,Calle Escoriaza,True,Calle Escoriaza,,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,557,,False,1625,True,HouseType 1: Pisos,False,,False,True,,True,,,,,,,,,,,,,,,,,,
21614,40.3507539,-3.701507908925282,"Calle Anoeta, 59, Los Ángeles, Madrid",90.0,3,2,1,0.0,2,195000,False,True,True,0,False,132,21,1,128,"Piso en venta en calle Anoeta, 59","Los Ángeles, Madrid",,"Calle Anoeta, 59",False,Calle Anoeta,59,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,901,,False,2167,True,HouseType 1: Pisos,False,1985.0,False,True,,True,,,,True,,True,,,,,,,,,,,,
21608,40.3389062,-3.6772808,"Villaverde a Perales, Butarque, Madrid",98.0,3,2,1,0.0,-1,266122,False,True,True,0,True,131,21,1,134,Piso en venta en Villaverde a Perales,"Butarque, Madrid",86.0,Villaverde a Perales,True,Villaverde a Perales,,,True,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1111,,False,2716,True,HouseType 1: Pisos,False,2020.0,False,True,,,True,,True,True,,True,,,True,True,,,True,0.0,False,True,False,False
21607,40.3389062,-3.6772808,"villaverde a perales, Butarque, Madrid",97.0,3,2,1,0.0,-1,261989,False,True,True,0,True,131,21,1,135,Piso en venta en villaverde a perales,"Butarque, Madrid",83.0,villaverde a perales,True,villaverde a perales,,,True,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1100,,False,2701,True,HouseType 1: Pisos,False,2020.0,False,True,,True,True,,True,True,,True,,,True,True,,,True,0.0,,,,
21602,40.3441954,-3.6750091,"Calle Limonita, 5, Butarque, Madrid",90.0,3,2,1,0.0,2,225000,False,True,True,0,True,131,21,1,140,"Piso en venta en calle Limonita, 5","Butarque, Madrid",73.0,"Calle Limonita, 5",False,Calle Limonita,5,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,994,,False,2500,True,HouseType 1: Pisos,False,,,,,True,True,,True,,,True,,,,True,,,True,0.0,,,,
21601,40.3570425,-3.685489,"Calle Flora Tristán, 1, Los Rosales, Madrid",133.0,2,1,1,0.0,6,264000,False,True,True,5,True,133,21,1,141,"Piso en venta en calle Flora Tristán, 1","Los Rosales, Madrid",80.0,"Calle Flora Tristán, 1",False,Calle Flora Tristán,1,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1105,,False,1985,True,HouseType 1: Pisos,False,2003.0,False,True,,True,True,,True,True,True,True,,,True,True,,,True,0.0,,,,
21600,40.3484649,-3.6886982,"EDUARDO MINGUITO, Los Rosales, Madrid",60.0,3,1,1,0.0,2,98260,False,False,True,2,False,133,21,1,142,Piso en venta en EDUARDO MINGUITO,"Los Rosales, Madrid",,EDUARDO MINGUITO,True,EDUARDO MINGUITO,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,531,,False,1638,True,HouseType 1: Pisos,False,1960.0,False,True,,,,,,,,,,,,,,,,,,,,
21599,40.34903,-3.6760582,"Calle Estefanita, Butarque, Madrid",133.0,3,3,1,0.0,7,275000,False,True,True,4,False,131,21,1,143,Piso en venta en calle Estefanita,"Butarque, Madrid",101.0,Calle Estefanita,True,Calle Estefanita,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1135,,False,2068,True,HouseType 1: Pisos,False,2004.0,False,True,,,True,,True,True,,True,,,,,,,,,,,,
21585,40.3389062,-3.6772808,"villaverde a perales s/n, Butarque, Madrid",104.0,3,2,1,0.0,1,273352,False,True,True,0,True,131,21,1,157,Piso en venta en villaverde a perales s/n,"Butarque, Madrid",88.0,villaverde a perales s/n,False,,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1131,,False,2628,True,HouseType 1: Pisos,False,2020.0,False,True,,True,True,,True,True,,True,,,True,True,,,True,0.0,False,True,True,False
21584,40.3412702,-3.692492,"Calle MONCADA, San Cristóbal, Madrid",66.0,3,1,1,0.0,1,104900,False,True,True,0,False,135,21,1,158,Piso en venta en calle MONCADA,"San Cristóbal, Madrid",,Calle MONCADA,True,Calle MONCADA,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,561,,False,1589,True,HouseType 1: Pisos,False,,False,True,,,True,,,True,,,,,,,,,,,,,,
21582,40.3412012,-3.6848013,"Calle de Paterna, San Cristóbal, Madrid",74.0,3,1,1,0.0,1,100000,False,False,True,3,False,135,21,1,160,Piso en venta en calle de Paterna,"San Cristóbal, Madrid",69.0,Calle de Paterna,True,Calle de Paterna,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,539,,False,1351,True,HouseType 1: Pisos,False,1968.0,,,,,,,,,,,,,,,,,,,,,,
21581,40.3560432,-3.6820183,"Calle Euskalduna, Butarque, Madrid",97.0,2,1,1,0.0,-1,210000,False,True,True,4,True,131,21,1,161,Piso en venta en calle Euskalduna,"Butarque, Madrid",,Calle Euskalduna,True,Calle Euskalduna,,,True,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,948,,False,2165,True,HouseType 1: Pisos,False,2003.0,False,True,,,True,,True,True,,True,,,True,,,,True,0.0,False,False,True,True
21577,40.3570991,-3.6841334,"Calle Augustóbriga, 5, Los Rosales, Madrid",151.0,3,2,1,0.0,6,314000,False,True,True,0,True,133,21,1,165,"Piso en venta en calle Augustóbriga, 5","Los Rosales, Madrid",100.0,"Calle Augustóbriga, 5",False,Calle Augustóbriga,5,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1235,,False,2079,True,HouseType 1: Pisos,False,,False,True,,True,True,,True,,,True,,,True,True,,,True,0.0,,,,
21576,40.3486538,-3.6846931,"Benimamet, San Cristóbal, Madrid",69.0,3,1,1,0.0,4,107000,False,False,True,0,False,135,21,1,166,Piso en venta en Benimamet,"San Cristóbal, Madrid",,Benimamet,True,Benimamet,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,570,,False,1551,True,HouseType 1: Pisos,False,1961.0,,,,,,,,True,,True,,,,,,,,,,,,
21575,40.350704,-3.6791499,"Calle Calcio, 20, Butarque, Madrid",170.0,3,2,1,0.0,8,325000,False,True,True,0,True,131,21,5,167,"Ático en venta en calle Calcio, 20","Butarque, Madrid",,"Calle Calcio, 20",False,Calle Calcio,20,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1262,,False,1912,True,HouseType 5: Áticos,False,2010.0,False,True,,True,True,,True,True,,True,,,True,True,,,True,0.0,False,False,True,True
21574,40.3484649,-3.6886982,"Calle Eduardo Minguito, Los Rosales, Madrid",48.0,2,1,1,0.0,2,89000,False,False,True,3,False,133,21,1,168,Piso en venta en calle Eduardo Minguito,"Los Rosales, Madrid",39.0,Calle Eduardo Minguito,True,Calle Eduardo Minguito,,,,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,489,,False,1854,True,HouseType 1: Pisos,,1971.0,,,,,,,,,,,,,,,,,,,,,,
21573,40.3570425,-3.685489,"Calle Flora Tristán, 10, Los Rosales, Madrid",98.0,3,2,1,0.0,7,284900,False,True,True,0,True,133,21,1,169,"Piso en venta en calle Flora Tristán, 10","Los Rosales, Madrid",,"Calle Flora Tristán, 10",False,Calle Flora Tristán,10,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1161,,False,2907,True,HouseType 1: Pisos,False,2001.0,False,True,,True,True,,True,,,True,,,,True,,,True,0.0,True,False,False,True
21557,40.3570991,-3.6841334,"Calle Augustóbriga, Los Rosales, Madrid",25.0,0,1,1,0.0,-1,129000,False,True,True,0,True,133,21,3,185,Estudio en venta en calle Augustóbriga,"Los Rosales, Madrid",,Calle Augustóbriga,True,Calle Augustóbriga,,,,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,662,,False,5160,True,,False,,,,,,,,True,,,True,,,,True,,,True,0.0,,,,
21555,40.3540323,-3.6816541,"Calle Concepción de la Oliva, Butarque, Madrid",58.0,3,1,1,0.0,3,105000,False,False,True,3,False,131,21,1,187,Piso en venta en calle Concepción de la Oliva,"Butarque, Madrid",48.0,Calle Concepción de la Oliva,True,Calle Concepción de la Oliva,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,561,,False,1810,True,HouseType 1: Pisos,False,1966.0,False,True,,,,,,,True,,,,,,,,,,False,False,True,False
21554,40.3376362,-3.6755232,"Calle de Berrocal, Butarque, Madrid",115.0,3,2,1,0.0,6,216000,False,True,True,0,True,131,21,1,188,Piso en venta en calle de Berrocal,"Butarque, Madrid",,Calle de Berrocal,True,Calle de Berrocal,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,967,,False,1878,True,HouseType 1: Pisos,,2001.0,False,True,,True,,,True,,,,,,,,,,True,0.0,,,,
21550,40.3425833,-3.6883594,"GODELLA, San Cristóbal, Madrid",95.0,2,2,1,0.0,5,184000,False,True,True,0,False,135,21,1,192,Piso en venta en GODELLA,"San Cristóbal, Madrid",87.0,GODELLA,True,GODELLA,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,864,,False,1937,True,HouseType 1: Pisos,False,2011.0,False,True,,,True,,,,,True,,,True,,,,,,True,False,False,True
21548,40.3584213,-3.6829116,"María de Echarri, Los Rosales, Madrid",178.0,4,2,1,0.0,5,299990,False,True,True,0,True,133,21,1,194,Piso en venta en María de Echarri,"Los Rosales, Madrid",,María de Echarri,True,María de Echarri,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1200,,False,1685,True,HouseType 1: Pisos,False,,False,True,,True,True,,True,,True,True,,,True,True,,,True,0.0,,,,
21547,40.3535606,-3.6847453,"Calle Fuente de la Capona, Los Rosales, Madrid",59.0,2,1,1,0.0,2,117000,False,False,True,0,False,133,21,1,195,Piso en venta en calle Fuente de la Capona,"Los Rosales, Madrid",,Calle Fuente de la Capona,True,Calle Fuente de la Capona,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,613,,False,1983,True,HouseType 1: Pisos,False,,False,True,,True,,,,True,,,,,,,,,,,,,,
21546,40.3545782,-3.695308,"Calle de la Alegría de la Huerta, Los Ángeles, Madrid",100.0,4,1,1,0.0,-1,165000,False,True,True,0,False,132,21,1,196,Piso en venta en calle de la Alegría de la Huerta,"Los Ángeles, Madrid",,Calle de la Alegría de la Huerta,True,Calle de la Alegría de la Huerta,,,True,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,798,,False,1650,True,HouseType 1: Pisos,False,,True,False,,,,,,,,,,,True,,,,,,,,,
21540,40.3525553,-3.6811527,"Calle Tántalo, Butarque, Madrid",95.0,3,1,1,0.0,3,100000,True,False,True,0,False,131,21,1,202,Piso en venta en calle Tántalo,"Butarque, Madrid",,Calle Tántalo,True,Calle Tántalo,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,539,,False,1053,True,HouseType 1: Pisos,False,1970.0,False,True,,,,,,,True,,,,,,,,,,False,True,False,True
21536,40.3422441,-3.6858806,"Rocafort, San Cristóbal, Madrid",60.0,2,1,1,0.0,5,73000,False,True,True,0,False,135,21,1,206,Piso en venta en Rocafort,"San Cristóbal, Madrid",50.0,Rocafort,True,Rocafort,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,413,,False,1217,True,HouseType 1: Pisos,False,1960.0,False,True,,True,,,,,,,,,,,,,,,False,True,False,True
21533,40.3568726,-3.7037572,"Calle de Eduardo Barreiros, Los Ángeles, Madrid",96.0,2,2,1,0.0,7,210000,False,True,True,0,True,132,21,1,209,Piso en venta en calle de Eduardo Barreiros,"Los Ángeles, Madrid",,Calle de Eduardo Barreiros,True,Calle de Eduardo Barreiros,,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,948,,False,2188,True,HouseType 1: Pisos,False,2001.0,False,True,,True,True,,True,True,,True,,,True,True,,,True,0.0,,,,
21532,40.3548639,-3.684203,"Calle de Clara Schumann, Los Rosales, Madrid",71.0,2,2,1,0.0,2,198000,False,True,True,0,False,133,21,1,210,Piso en venta en calle de Clara Schumann,"Los Rosales, Madrid",60.0,Calle de Clara Schumann,True,Calle de Clara Schumann,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,910,,False,2789,True,HouseType 1: Pisos,False,2001.0,False,True,,True,True,,True,,,True,,,True,,,,,,False,False,False,True
21531,40.3513,-3.6863925,"Calle Diamante, Madrid, Los Rosales, Madrid",74.0,2,1,1,0.0,1,139900,False,False,True,0,False,133,21,1,211,"Piso en venta en calle Diamante, Madrid","Los Rosales, Madrid",,"Calle Diamante, Madrid",True,"Calle Diamante, Madrid",,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,705,,False,1891,True,HouseType 1: Pisos,False,1966.0,False,True,,,True,,,,,,,,,,,,,,,,,
21527,40.3484649,-3.6886982,"Calle Eduardo Minguito, 13, Los Rosales, Madrid",63.0,3,1,1,0.0,0,100000,True,False,False,0,False,133,21,1,215,"Piso en venta en calle Eduardo Minguito, 13","Los Rosales, Madrid",,"Calle Eduardo Minguito, 13",False,Calle Eduardo Minguito,13,,True,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,539,,False,1587,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,,,,
21517,40.3495616,-3.6893515,"BENITA LOPEZ, Los Rosales, Madrid",95.0,4,1,1,0.0,4,138000,False,False,True,0,False,133,21,1,225,Piso en venta en BENITA LOPEZ,"Los Rosales, Madrid",,BENITA LOPEZ,True,BENITA LOPEZ,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,698,,False,1453,True,HouseType 1: Pisos,False,,False,True,,,,,,True,,,,,,,,,,,False,False,False,True
21515,40.3429222,-3.675537,"Calle de la Esmaltina, 1, Butarque, Madrid",90.0,3,2,1,0.0,4,222000,False,True,True,4,True,131,21,1,227,"Piso en venta en calle de la Esmaltina, 1","Butarque, Madrid",,"Calle de la Esmaltina, 1",False,Calle de la Esmaltina,1,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,985,,False,2467,True,HouseType 1: Pisos,False,2001.0,False,True,,True,True,,True,,,True,,,True,,,,True,0.0,False,True,False,True
21513,40.35528375,-3.6946744146376806,"Calle la Dolorosa, 10, Los Ángeles, Madrid",80.0,3,1,1,0.0,3,182000,False,True,True,0,False,132,21,1,229,"Piso en venta en calle la Dolorosa, 10","Los Ángeles, Madrid",65.0,"Calle la Dolorosa, 10",False,Calle la Dolorosa,10,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,857,,False,2275,True,HouseType 1: Pisos,False,1974.0,,,,True,,,,True,,,,,,,,,,,,,,
21510,40.351853,-3.6824616,"Calle Vicente Carballal, Butarque, Madrid",81.0,3,1,1,0.0,3,116100,False,False,True,1,False,131,21,1,232,Piso en venta en calle Vicente Carballal,"Butarque, Madrid",,Calle Vicente Carballal,True,Calle Vicente Carballal,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,609,,False,1433,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,False,False,True,True
21507,40.3451107,-3.691115,"burjasot, San Cristóbal, Madrid",70.0,3,1,1,0.0,3,99000,False,True,True,0,False,135,21,1,235,Piso en venta en burjasot,"San Cristóbal, Madrid",,burjasot,True,burjasot,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,535,,False,1414,True,HouseType 1: Pisos,False,,,,,True,,,,,,,,,,,,,,,,,,
21504,40.3505829,-3.6871966,"LEONOR GONGORA, Los Rosales, Madrid",95.0,3,1,1,0.0,2,130000,False,False,True,0,False,133,21,1,238,Piso en venta en LEONOR GONGORA,"Los Rosales, Madrid",85.0,LEONOR GONGORA,True,LEONOR GONGORA,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,666,,False,1368,True,HouseType 1: Pisos,False,1985.0,False,True,,True,True,,,True,True,,,,True,,,,,,False,True,False,True
21500,40.3565045,-3.6928754,"Calle Ciudadanía, Los Rosales, Madrid",98.0,4,2,1,0.0,-1,230000,False,True,True,0,False,133,21,1,242,Piso en venta en calle Ciudadanía,"Los Rosales, Madrid",85.0,Calle Ciudadanía,True,Calle Ciudadanía,,,True,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,1009,,False,2347,True,HouseType 1: Pisos,False,1977.0,False,True,,,True,,,True,,,,,,,,,,,,,,
21499,40.3516087,-3.6969212,"Calle Arechavaleta, Los Ángeles, Madrid",55.0,3,1,1,0.0,2,91000,False,False,True,0,False,132,21,1,243,Piso en venta en calle Arechavaleta,"Los Ángeles, Madrid",,Calle Arechavaleta,True,Calle Arechavaleta,,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,499,,False,1655,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,,,,
21496,40.3422441,-3.6858806,"Calle de Rocafort, San Cristóbal, Madrid",68.0,3,1,1,0.0,4,83900,False,False,True,0,False,135,21,1,246,Piso en venta en calle de Rocafort,"San Cristóbal, Madrid",,Calle de Rocafort,True,Calle de Rocafort,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,465,,False,1234,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,,,,
21494,40.3437031,-3.6909081,"BENIFERRI, San Cristóbal, Madrid",64.0,3,1,1,0.0,1,76000,True,False,True,0,False,135,21,1,248,Piso en venta en BENIFERRI,"San Cristóbal, Madrid",,BENIFERRI,True,BENIFERRI,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,428,,False,1188,True,HouseType 1: Pisos,False,,False,True,,True,,,,,,,,,,,,,,,False,True,True,False
21493,40.35600685,-3.6938880510558985,"Paseo de Gigantes y Cabezudos, 42, Los Ángeles, Madrid",92.0,4,1,1,0.0,5,163000,False,True,True,0,False,132,21,1,249,"Piso en venta en paseo de Gigantes y Cabezudos, 42","Los Ángeles, Madrid",,"Paseo de Gigantes y Cabezudos, 42",False,Paseo de Gigantes y Cabezudos,42,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,791,,False,1772,True,HouseType 1: Pisos,False,,,,,,,,,,,True,,,,,,,,,,,,
21492,40.3441954,-3.6750091,"Calle Limonita, 6, Butarque, Madrid",154.0,3,2,1,0.0,3,280000,False,True,True,0,True,131,21,1,250,"Piso en venta en calle Limonita, 6","Butarque, Madrid",,"Calle Limonita, 6",False,Calle Limonita,6,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,1148,,False,1818,True,HouseType 1: Pisos,False,,,,,True,True,,True,True,,True,,,,True,,,True,0.0,,,,
21491,40.349198,-3.6857459,"Azufre, 3, Los Rosales, Madrid",105.0,3,2,1,0.0,-1,180000,False,False,True,4,False,133,21,1,251,"Piso en venta en Azufre, 3","Los Rosales, Madrid",95.0,"Azufre, 3",False,Azufre,3,,True,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,851,,False,1714,True,HouseType 1: Pisos,False,,False,True,,True,True,,,True,,True,,,,,,,,,False,False,True,False
21488,40.3474954,-3.6903199,"Calle del Estroncio, 11, Los Rosales, Madrid",53.0,3,1,1,0.0,3,114300,False,False,True,1,False,133,21,1,254,"Piso en venta en calle del Estroncio, 11","Los Rosales, Madrid",,"Calle del Estroncio, 11",False,Calle del Estroncio,11,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,601,,False,2157,True,HouseType 1: Pisos,,,,,,,,,,True,,,,,,,,,,,,,,
21483,40.3474954,-3.6903199,"Calle del estroncio, 11, Los Rosales, Madrid",53.0,3,1,1,0.0,3,114300,False,False,True,1,False,133,21,1,259,"Piso en venta en calle del estroncio, 11","Los Rosales, Madrid",,"Calle del estroncio, 11",False,Calle del estroncio,11,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,601,,False,2157,True,HouseType 1: Pisos,,,,,,,,,,,,,,,,,,,,,,,,
21478,40.3431235,-3.6855057,"Calle de Rocafort, 14 j, San Cristóbal, Madrid",30.0,1,1,1,0.0,-1,59000,False,False,True,3,False,135,21,1,264,"Piso en venta en calle de Rocafort, 14 j","San Cristóbal, Madrid",27.0,"Calle de Rocafort, 14 j",False,Calle de Rocafort,14 j,,True,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,342,,False,1967,True,HouseType 1: Pisos,False,1960.0,,,,,,,,,,,,,True,True,,,,,,,,
21477,40.33938985,-3.6785247500000047,"maricara, Butarque, Madrid",53.0,1,1,1,0.0,6,146000,False,True,True,0,True,131,21,1,265,Piso en venta en maricara,"Butarque, Madrid",,maricara,True,maricara,,,False,,Neighborhood 131: Butarque (2197.8 €/m2) - District 21: Villaverde,sale,728,,False,2755,True,HouseType 1: Pisos,False,,False,True,,,True,,True,True,,True,,,,,,,True,0.0,,,,
21472,40.3485658,-3.6847772,"Calle de Benimamet, 6, San Cristóbal, Madrid",63.0,3,1,1,0.0,4,82000,False,False,True,0,False,135,21,1,270,"Piso en venta en calle de Benimamet, 6","San Cristóbal, Madrid",58.0,"Calle de Benimamet, 6",False,Calle de Benimamet,6,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,456,,False,1302,True,HouseType 1: Pisos,False,1960.0,False,True,,,,,,,,,,,,,,,,,False,False,False,True
21461,40.34316665,-3.691714807487149,"Plaza Pinazo, San Cristóbal, Madrid",83.0,3,2,1,0.0,1,111000,True,True,True,0,False,135,21,1,281,Piso en venta en plaza Pinazo,"San Cristóbal, Madrid",,Plaza Pinazo,True,Plaza Pinazo,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,587,,False,1337,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,,,,
21454,40.3437031,-3.6909081,"Calle Beniferri, San Cristóbal, Madrid",68.0,3,1,1,0.0,2,94000,False,False,True,0,False,135,21,1,288,Piso en venta en calle Beniferri,"San Cristóbal, Madrid",60.0,Calle Beniferri,True,Calle Beniferri,,,False,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,512,,False,1382,True,HouseType 1: Pisos,False,,False,True,,,,,,,,,,,,,,,,,False,False,True,False
21451,40.3533289,-3.6910283,"Sahara, Los Rosales, Madrid",63.0,3,1,1,0.0,1,167000,False,True,True,0,False,133,21,1,291,Piso en venta en Sahara,"Los Rosales, Madrid",,Sahara,True,Sahara,,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,805,,False,2651,True,HouseType 1: Pisos,False,1966.0,False,True,,,,,,,,,,,,,,,,,,,,
21447,40.3597743,-3.6912572,"Generosidad, 14, Los Rosales, Madrid",125.0,3,2,1,0.0,1,210000,False,True,True,0,True,133,21,1,295,"Piso en venta en Generosidad, 14","Los Rosales, Madrid",76.0,"Generosidad, 14",False,Generosidad,14,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,948,,False,1680,True,HouseType 1: Pisos,False,,False,True,,,True,,,,,True,,,True,True,,,True,0.0,False,True,False,True
21445,40.3532352,-3.6899154,"Calle de Martinez Oviol, 40, Los Rosales, Madrid",75.0,3,1,1,0.0,2,131400,False,False,True,0,False,133,21,1,297,"Piso en venta en calle de Martinez Oviol, 40","Los Rosales, Madrid",,"Calle de Martinez Oviol, 40",False,Calle de Martinez Oviol,40,,False,,Neighborhood 133: Los Rosales (1827.79 €/m2) - District 21: Villaverde,sale,672,,False,1752,True,HouseType 1: Pisos,,,,,,,,,,,,,,,,,,,,,,,,
21439,40.3431235,-3.6855057,"Calle de rocafort, 51, San Cristóbal, Madrid",42.0,4,1,1,0.0,-1,95900,False,False,True,3,False,135,21,1,303,"Piso en venta en calle de rocafort, 51","San Cristóbal, Madrid",,"Calle de rocafort, 51",False,Calle de rocafort,51,,True,,Neighborhood 135: San Cristóbal (1308.89 €/m2) - District 21: Villaverde,sale,521,,False,2283,True,HouseType 1: Pisos,,,,,,,,,,,,,,,,,,,,,,,,
21437,40.3497332,-3.6941772,"Calle Ampuero, Los Ángeles, Madrid",80.0,2,1,1,0.0,3,115000,False,True,True,0,False,132,21,1,305,Piso en venta en calle Ampuero,"Los Ángeles, Madrid",74.0,Calle Ampuero,True,Calle Ampuero,,,False,,Neighborhood 132: Los Ángeles (1796.68 €/m2) - District 21: Villaverde,sale,604,,False,1438,True,HouseType 1: Pisos,False,,False,True,,,True,,,True,,True,,,,True,,,,,,,,
